0.000000000000000000e+00,4.760148912617083727e-01,3.071813352042369605e-01,1.113821688679223210e-01,8.461887961927003210e-02,1.401930461757439628e-01,2.240488209953630516e-01,4.234239855661548479e-01,1.009857782553482269e-01,2.766466092622441586e-01,3.290398707473471962e-01,8.306056763766506146e-02,2.928022276706687133e-01,3.787328794261078380e-01,3.867575661374892948e-01,3.748820849788164766e-01,1.763943278541160176e-01,1.361478156341508761e-01,1.487968542366515101e-01,1.290421858325458138e-01,1.228203140552620726e-01,1.524008897585616140e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.374907069018152961e-01,2.180771510111957356e-01,2.261784388457547257e-01,2.316977072902598744e-01,3.383157108289039927e-01,3.744795556221529043e-01,1.262577112147653113e-01,3.071114388708334197e-01,3.277027153085791400e-01,1.158321751912751857e-01,2.999526968258107718e-01,4.286428661798987183e-01,3.917766997913519345e-01,4.226449581306169212e-01,5.403892155220935134e-01,2.124841051984909246e-01,1.909512196353258529e-01,2.512472345236800852e-01,2.659605216972827924e-01,2.477302184985426536e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.512803956318627852e-01,5.617580060099696126e-01,1.913530934282398621e-01,2.487517984020371498e-01,2.891140733206180591e-01,2.146369229063175288e-01,3.174942115097326156e-01,2.738314960736784598e-01,8.392365901154039132e-02,3.807673523676847194e-01,4.187578696005119228e-01,3.451108852593684495e-01,3.754495417712434557e-01,3.035494923788244481e-01,5.368764426480959751e-01,2.993257137479740093e-01,4.417419687013252050e-01,1.817429181397684224e-01,1.850318546851648371e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.617447040272532943e-01,4.576251168431070271e-01,4.854339989820530277e-02,1.119008188461740327e-01,1.532220870124655909e-01,1.461530654307011401e-01,6.886887066466977625e-02,6.753377533361222540e-02,2.082676969780940801e-01,2.093983130914587321e-01,1.140033563473415029e-01,2.285681175441088842e-01,4.899393745630318264e-01,6.011206859132164348e-01,3.715597216206319442e-01,9.050726716285214524e-01,5.029740620865298384e-01,4.671749340412918450e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.461252878172951020e-01,6.514455058819969280e-02,8.203358471256665119e-02,1.030151823953946444e-01,7.626236703776134718e-02,5.844485638550068335e-02,4.770978267069917594e-02,1.157318922426975871e-01,1.154776406358462709e-01,7.126475308307672618e-02,1.921226610258261469e-01,5.715017306445382417e-01,6.783266578143550829e-01,2.552594975018780410e-01,5.182795977992378234e-01,4.798638150267174884e-01,4.285564421336432450e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.946668311489545555e-02,1.141929256211838273e-01,8.363203485078485322e-02,1.022838299930846628e-01,6.126171883973039606e-02,7.764213513602490069e-02,1.520895494843636231e-01,1.442870900640605969e-01,1.243586385359726626e-01,2.571298711022523276e-01,5.621080914987690580e-01,4.353434696474202115e-01,2.986727617196752727e-01,4.290862108150634291e-01,4.925661294336667329e-01,6.177378204815798801e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.079366269896423258e-01,1.104569549176428883e-01,2.465641387144813512e-01,2.080232243258622882e-01,1.603361794436484189e-01,1.555095513431242193e-01,2.929165291963140016e-01,2.111170707816144576e-01,2.440220829422599380e-01,9.428593024558319657e-02,7.706980025885533381e-02,8.003070998637350220e-02,6.698388156926635140e-02,8.371757476437713397e-02,1.078838549755077592e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945094576596632652e-01,1.529471549430456712e-01,2.396171128066838796e-01,8.184126288723933551e-02,2.772070908460118055e-01,3.849236646833888442e-01,3.134516460690042194e-01,4.502208867308089557e-01,1.540979508137836351e-01,1.140513047059684565e-01,1.592429733582094720e-01,1.110932499758795211e-01,8.487184208625037085e-02,1.257407853766449035e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218880304568564221e-01,1.078719771956500317e-01,1.086935449679850146e-01,1.447643146965255367e-01,1.528910381887480519e-01,1.824482407985233978e-01,1.802820779142184360e-01,1.071520990212612712e-01,1.197418187812289703e-01,1.172545466617560261e-01,1.574982491484808733e-01,1.012346905483179071e-01,1.032024679053335364e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.221585209120660043e-01,2.209368709870276060e-01,5.239876628641347844e-01,6.003902359718930049e-01,3.728880966414692688e-01,3.791017327468708675e-01,1.357599183667110854e-01,1.474096237652757213e-01,4.940123779922592218e-01,1.581986514869988814e-01,1.068740707479816920e-01,1.352581682004142249e-01
