0.000000000000000000e+00,9.515734910964965820e-01,9.388836622238159180e-01,8.562412261962890625e-01,8.824958205223083496e-01,8.510469198226928711e-01,8.949571847915649414e-01,9.302585124969482422e-01,8.780296444892883301e-01,9.142223596572875977e-01,9.342656135559082031e-01,7.187756896018981934e-01,9.571015834808349609e-01,9.370979070663452148e-01,9.469882249832153320e-01,9.524691104888916016e-01,8.702454566955566406e-01,8.847226500511169434e-01,9.178057909011840820e-01,8.740118741989135742e-01,8.664963245391845703e-01,8.900187611579895020e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.794726371765136719e-01,9.076868295669555664e-01,9.002721309661865234e-01,8.648550510406494141e-01,9.368834495544433594e-01,9.404115676879882812e-01,9.309928417205810547e-01,9.236925840377807617e-01,9.339343905448913574e-01,7.220131754875183105e-01,9.648609757423400879e-01,9.630982279777526855e-01,9.665774106979370117e-01,9.757683873176574707e-01,9.360533952713012695e-01,9.302238821983337402e-01,9.605246186256408691e-01,9.174686670303344727e-01,9.290370941162109375e-01,9.219250679016113281e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.045046567916870117e-01,8.842974901199340820e-01,8.513373136520385742e-01,9.325224161148071289e-01,9.548415541648864746e-01,9.467685222625732422e-01,9.196990728378295898e-01,9.341866970062255859e-01,7.209915518760681152e-01,9.657797813415527344e-01,9.719480276107788086e-01,9.624305963516235352e-01,9.744231104850769043e-01,9.289920330047607422e-01,9.255982041358947754e-01,9.582318067550659180e-01,9.066833257675170898e-01,9.207193851470947266e-01,9.167051911354064941e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.669238328933715820e-01,9.576913714408874512e-01,8.111509084701538086e-01,8.437389731407165527e-01,8.802855014801025391e-01,8.156504631042480469e-01,8.100869655609130859e-01,6.490330696105957031e-01,8.396980762481689453e-01,8.445893526077270508e-01,8.390106558799743652e-01,8.681175708770751953e-01,9.744460582733154297e-01,9.790677428245544434e-01,9.507287144660949707e-01,9.791552424430847168e-01,9.795992374420166016e-01,9.721743464469909668e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.683834314346313477e-01,8.023729324340820312e-01,8.344438076019287109e-01,8.571019172668457031e-01,8.106588125228881836e-01,8.039208650588989258e-01,6.972126960754394531e-01,8.236271142959594727e-01,8.280501961708068848e-01,8.230134248733520508e-01,8.501887321472167969e-01,9.432621598243713379e-01,9.459300637245178223e-01,9.144010543823242188e-01,9.538416266441345215e-01,9.405683279037475586e-01,9.485785961151123047e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.646998763084411621e-01,8.063992261886596680e-01,8.210204243659973145e-01,7.670031189918518066e-01,7.639189958572387695e-01,6.665568947792053223e-01,7.872815132141113281e-01,7.861356139183044434e-01,7.867937088012695312e-01,8.140473365783691406e-01,9.317834973335266113e-01,9.321647286415100098e-01,8.944941759109497070e-01,9.434199929237365723e-01,9.273055791854858398e-01,9.515178203582763672e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.156211614608764648e-01,8.890041112899780273e-01,9.212984442710876465e-01,9.251692891120910645e-01,7.205544710159301758e-01,9.332299232482910156e-01,9.453989267349243164e-01,9.305441975593566895e-01,9.310371875762939453e-01,8.459511995315551758e-01,8.564987182617187500e-01,8.932013511657714844e-01,8.288783431053161621e-01,8.477483987808227539e-01,8.389124870300292969e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.003183841705322266e-01,9.202789068222045898e-01,9.540680646896362305e-01,7.205058932304382324e-01,9.580512046813964844e-01,9.566006660461425781e-01,9.564620256423950195e-01,9.582015872001647949e-01,8.695437312126159668e-01,8.814197182655334473e-01,9.140055179595947266e-01,8.502388596534729004e-01,8.575410246849060059e-01,8.686435818672180176e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.004878997802734375e-01,8.994472026824951172e-01,7.448348999023437500e-01,9.151843190193176270e-01,9.240567684173583984e-01,9.122498035430908203e-01,9.245395660400390625e-01,8.854922056198120117e-01,8.869395852088928223e-01,9.144964218139648438e-01,8.861489892005920410e-01,8.956069946289062500e-01,8.730393648147583008e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.563635587692260742e-01,7.126924991607666016e-01,9.406493902206420898e-01,9.515533447265625000e-01,9.355987310409545898e-01,9.386156797409057617e-01,8.264401555061340332e-01,8.517121076583862305e-01,8.882184624671936035e-01,8.283941745758056641e-01,8.372272253036499023e-01,8.242856264114379883e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.164029479026794434e-01,9.641581773757934570e-01,9.594234228134155273e-01,9.576483964920043945e-01,9.596071243286132812e-01,8.351469039916992188e-01,8.519492149353027344e-01,8.966457247734069824e-01,8.281661272048950195e-01,8.327950239181518555e-01,8.277056217193603516e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000476837158203e-01,6.939809322357177734e-01,6.962472200393676758e-01,7.033920288085937500e-01,6.595738530158996582e-01,6.573923230171203613e-01,6.724729537963867188e-01,6.794452667236328125e-01,6.542004346847534180e-01,6.672878861427307129e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.788857698440551758e-01,9.829481840133666992e-01,9.862329363822937012e-01,8.760669827461242676e-01,8.842698335647583008e-01,9.369403719902038574e-01,8.549378514289855957e-01,8.700080513954162598e-01,8.691402673721313477e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.724051952362060547e-01,9.786778688430786133e-01,8.785191774368286133e-01,8.832103013992309570e-01,9.376452565193176270e-01,8.579980731010437012e-01,8.722649812698364258e-01,8.626139760017395020e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858585596084594727e-01,8.723988533020019531e-01,8.816626071929931641e-01,9.324713945388793945e-01,8.565185070037841797e-01,8.670781850814819336e-01,8.674142360687255859e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.001641273498535156e-01,9.052301645278930664e-01,9.509505629539489746e-01,8.771018981933593750e-01,8.912144303321838379e-01,8.928183913230895996e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.776804447174072266e-01,9.705281853675842285e-01,9.631103277206420898e-01,9.774544239044189453e-01,9.712064862251281738e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.762291312217712402e-01,9.792578220367431641e-01,9.848428368568420410e-01,9.795876741409301758e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.570895433425903320e-01,9.708355665206909180e-01,9.651025533676147461e-01
